orderCode;serviceCode;subService;serviceId
114738;GO;;3069
114738;GO;;3071
114738;GO;;3070
114737;BU;;990
114736;BU;;989
114735;GO;;3068
114734;BU;;988
114733;GO;;3061
114733;GO;;3062
114733;GO;;3063
114733;GO;;3064
114733;GO;;3066
114733;GO;;3060
114733;GO;;3067
114733;GO;;3065
114732;GO;;3058
114732;GO;;3059
114732;GO;;3057
114731;BU;;987
114730;BU;;986
114729;BU;;985
114728;BU;;984
114727;BU;;983
114726;BU;;982
114725;GO;;3056
114724;BU;;981
114723;BU;;980
114722;GO;;3055
114721;FI;;102547
114720;BU;;978
114719;TL;;7237
114718;TL;;7236
114717;TL;;7235
114716;BU;;977
114715;GO;;3051
114715;GO;;3052
114715;GO;;3048
114715;GO;;3045
114715;GO;;3054
114715;GO;;3053
114715;GO;;3046
114715;GO;;3047
114715;GO;;3049
114715;GO;;3050
114714;TL;;7234
114713;TL;;7233
114712;TL;;7232
114711;TL;;7231
114710;GO;;3043
114710;GO;;3044
114709;TL;;7230
114708;TL;;7229
114707;TL;;7228
114706;TL;;7227
114705;GO;;3042
114705;GO;;3040
114705;GO;;3038
114705;GO;;3037
114705;GO;;3041
114705;GO;;3039
114704;BU;;976
114703;GO;;3036
114702;GO;;3035
114702;GO;;3034
114701;GO;;3033
114701;GO;;3031
114701;GO;;3032
114701;GO;;3030
114700;BU;;975
114699;GO;;3028
114699;GO;;3025
114699;GO;;3027
114699;GO;;3026
114699;GO;;3029
114698;GO;;3024
114698;GO;;3023
114697;GO;;3022
114696;BU;;974
114695;GO;;3019
114695;GO;;3020
114695;GO;;3021
114695;GO;;3017
114695;GO;;3018
114694;BU;;973
114693;BU;;972
114692;BU;;971
114691;GO;;3010
114691;GO;;3014
114691;GO;;3007
114691;GO;;3011
114691;GO;;3016
114691;GO;;3008
114691;GO;;3009
114691;GO;;3012
114691;GO;;3013
114691;GO;;3015
114690;BU;;970
114689;BU;;969
114688;BU;;968
114687;GO;;3006
114686;BU;;967
114685;BU;;966
114684;BU;;965
114683;BU;;964
114682;GO;;3005
114682;GO;;3003
114682;GO;;3002
114682;GO;;3004
114681;GO;;2996
114681;GO;;2993
114681;GO;;2994
114681;GO;;3000
114681;GO;;2998
114681;GO;;2992
114681;GO;;2997
114681;GO;;2999
114681;GO;;3001
114681;GO;;2995
114680;GO;;2990
114680;GO;;2989
114680;GO;;2991
114680;GO;;2988
114679;GO;;2979
114679;GO;;2982
114679;GO;;2987
114679;GO;;2986
114679;GO;;2985
114679;GO;;2981
114679;GO;;2980
114679;GO;;2984
114679;GO;;2983
114678;GO;;2975
114678;GO;;2978
114678;GO;;2977
114678;GO;;2976
114677;BU;;963
114676;GO;;2972
114676;GO;;2974
114676;GO;;2973
114676;GO;;2971
114675;BU;;962
114674;GO;;2970
114674;GO;;2969
114674;GO;;2966
114674;GO;;2967
114674;GO;;2968
114673;BU;;961
114672;BU;;960
114671;GO;;2963
114671;GO;;2962
114671;GO;;2964
114671;GO;;2965
114671;GO;;2961
114670;BU;;959
114669;GO;;2960
114668;BU;;958
114667;BU;;957
114666;GO;;2958
114666;GO;;2959
114665;BU;;956
114664;GO;;2956
114664;GO;;2957
114663;BU;;955
114662;GO;;2952
114662;GO;;2955
114662;GO;;2953
114662;GO;;2951
114662;GO;;2950
114662;GO;;2954
114661;GO;;2949
114661;GO;;2948
114660;GO;;2947
114660;GO;;2946
114659;BU;;954
114658;GO;;2945
114657;GO;;2943
114657;GO;;2944
114656;GO;;2941
114656;GO;;2942
114655;GO;;2940
114655;GO;;2939
114654;GO;;2938
114653;GO;;2935
114653;GO;;2937
114653;GO;;2936
114653;GO;;2934
114652;GO;;2931
114652;GO;;2930
114652;GO;;2933
114652;GO;;2932
114651;GO;;2926
114651;GO;;2925
114651;GO;;2924
114651;GO;;2922
114651;GO;;2921
114651;GO;;2920
114651;GO;;2929
114651;GO;;2923
114651;GO;;2927
114651;GO;;2928
114650;BU;;953
114649;BU;;952
114648;GO;;2918
114648;GO;;2916
114648;GO;;2917
114648;GO;;2911
114648;GO;;2915
114648;GO;;2914
114648;GO;;2919
114648;GO;;2913
114648;GO;;2912
114647;GO;;2903
114647;GO;;2909
114647;GO;;2910
114647;GO;;2907
114647;GO;;2904
114647;GO;;2908
114647;GO;;2906
114647;GO;;2905
114647;GO;;2902
114646;GO;;2900
114646;GO;;2899
114646;GO;;2901
114645;GO;;2898
114644;BU;;951
114643;BU;;950
114642;BU;;949
114641;BU;;948
114640;BU;;947
114639;BU;;946
114638;GO;;2896
114638;GO;;2897
114637;BU;;945
114636;BU;;944
114635;BU;;943
114634;BU;;942
114633;GO;;2895
114633;GO;;2894
114632;GO;;2890
114632;GO;;2889
114632;GO;;2892
114632;GO;;2891
114632;GO;;2893
114631;GO;;2888
114631;GO;;2885
114631;GO;;2887
114631;GO;;2886
114630;GO;;2884
114629;GO;;2883
114629;GO;;2882
114629;GO;;2879
114629;GO;;2880
114629;GO;;2881
114628;GO;;2877
114628;GO;;2876
114628;GO;;2878
114628;GO;;2874
114628;GO;;2875
114627;GO;;2872
114627;GO;;2871
114627;GO;;2870
114627;GO;;2873
114626;GO;;2868
114626;GO;;2869
114626;GO;;2865
114626;GO;;2866
114626;GO;;2867
114625;GO;;2864
114624;GO;;2863
114624;GO;;2862
114624;GO;;2861
114624;GO;;2860
114623;GO;;2859
114622;GO;;2857
114622;GO;;2855
114622;GO;;2854
114622;GO;;2858
114622;GO;;2856
114621;GO;;2853
114621;GO;;2851
114621;GO;;2850
114621;GO;;2849
114621;GO;;2852
114621;GO;;2848
114620;GO;;2845
114620;GO;;2844
114620;GO;;2846
114620;GO;;2847
114619;GO;;2843
114618;BU;;941
114617;GO;;2842
114616;BU;;940
114615;BU;;939
114614;BU;;938
114613;BU;;937
114612;BU;;936
114611;BU;;935
114610;BU;;934
114609;BU;;933
114608;BU;;932
114607;TL;;7226
114606;GO;;2841
114605;GO;;2840
114604;BU;;931
114603;BU;;930
114602;BU;;929
114601;BU;;928
114600;BU;;927
114599;BU;;926
114598;TL;;7225
114597;TL;;7224
114596;BU;;925
114595;BU;;924
114594;BU;;923
114593;BU;;922
114592;BU;;921
114591;GO;;2839
114590;BU;;920
114589;GO;;2838
114588;BU;;919
114587;BU;;918
114586;GO;;2837
114585;BU;;917
114584;GO;;2836
114583;GO;;2835
114582;GO;;2834
114581;GO;;2833
114581;GO;;2832
114581;GO;;2831
114580;GO;;2828
114580;GO;;2830
114580;GO;;2829
114579;GO;;2827
114578;GO;;2826
114578;GO;;2824
114578;GO;;2825
114577;GO;;2823
114576;GO;;2822
114575;GO;;2821
114575;GO;;2820
114575;GO;;2819
114574;GO;;2817
114574;GO;;2816
114574;GO;;2815
114574;GO;;2818
114574;GO;;2814
114573;BU;;916
114572;BU;;915
114571;BU;;914
114570;GO;;2813
114570;GO;;2812
114569;GO;;2811
114568;BU;;913
114567;GO;;2810
114566;GO;;2809
114565;BU;;912
114564;TL;;7223
114563;TL;;7222
114562;TL;;7221
114561;GO;;2808
114560;GO;;2807
114559;GO;;2806
114558;GO;;2805
114557;GO;;2804
114556;GO;;2803
114555;GO;;2802
114554;GO;;2801
114553;GO;;2800
114552;BU;;911
114551;BU;;910
114550;BU;;909
114549;GO;;2799
114548;GO;;2795
114548;GO;;2793
114548;GO;;2798
114548;GO;;2796
114548;GO;;2794
114548;GO;;2797
114547;BU;;908
114546;GO;;2792
114545;BU;;907
114544;GO;;2791
114543;GO;;2790
114542;GO;;2789
114541;GO;;2788
114540;BU;;906
114539;BU;;905
114538;BU;;904
114537;GO;;2787
114536;BU;;903
114535;GO;;2786
114534;GO;;2785
114533;GO;;2784
114532;GO;;2783
114531;BU;;902
114530;GO;;2782
114529;BU;;901
114528;GO;;2781
114527;GO;;2780
114526;GO;;2779
114525;GO;;2778
114524;GO;;2777
114523;GO;;2776
114522;GO;;2775
114521;GO;;2774
114520;GO;;2773
114519;GO;;2771
114519;GO;;2772
114518;BU;;900
114517;BU;;899
114516;BU;;898
114515;BU;;897
114514;BU;;896
114513;BU;;895
114512;GO;;2768
114512;GO;;2765
114512;GO;;2769
114512;GO;;2764
114512;GO;;2770
114512;GO;;2767
114512;GO;;2766
114511;BU;;893
114510;GO;;2756
114510;GO;;2758
114510;GO;;2759
114510;GO;;2757
114510;GO;;2762
114510;GO;;2763
114510;GO;;2760
114510;GO;;2761
114509;GO;;2753
114509;GO;;2726
114509;GO;;2755
114509;GO;;2744
114509;GO;;2745
114509;GO;;2746
114509;GO;;2748
114509;GO;;2749
114509;GO;;2750
114509;GO;;2752
114509;GO;;2733
114509;GO;;2735
114509;GO;;2736
114509;GO;;2737
114509;GO;;2739
114509;GO;;2740
114509;GO;;2741
114509;GO;;2754
114509;GO;;2724
114509;GO;;2725
114509;GO;;2727
114509;GO;;2728
114509;GO;;2729
114509;GO;;2731
114509;GO;;2732
114509;GO;;2743
114509;GO;;2751
114509;GO;;2738
114509;GO;;2747
114509;GO;;2734
114509;GO;;2730
114509;GO;;2742
114508;BU;;890
114507;BU;;889
114506;GO;;2723
114505;BU;;888
114504;BU;;887
114503;GO;;2722
114502;GO;;2721
114501;BU;;886
114500;BU;;885
114499;BU;;884
114498;GO;;2720
114497;GO;;2719
114496;GO;;2718
114495;FI;;102542
114494;BU;;883
114493;GO;;2717
114492;BU;;882
114491;GO;;2716
114490;BU;;879
114489;GO;;2715
114488;BU;;878
114487;BU;;877
114486;GO;;2714
114485;BU;;876
114484;GO;;2713
114483;BU;;875
114482;GO;;2712
114481;BU;;874
114480;BU;;873
114479;BU;;872
114478;BU;;871
114477;BU;;870
114476;BU;;869
114475;BU;;868
114474;GO;;2711
114473;BU;;867
114472;GO;;2710
114471;BU;;866
114470;BU;;865
114469;GO;;2709
114468;BU;;864
114467;BU;;863
114466;BU;;862
114465;BU;;861
114464;BU;;860
114463;GO;;2708
114463;GO;;2707
114462;GO;;2704
114462;GO;;2705
114462;GO;;2706
114461;BU;;859
114460;BU;;858
114459;GO;;2702
114459;GO;;2701
114459;GO;;2703
114458;GO;;2700
114458;GO;;2699
114458;GO;;2698
114457;BU;;857
114456;BU;;856
114455;BU;;855
114454;GO;;2695
114454;GO;;2696
114454;GO;;2697
114453;GO;;2691
114453;GO;;2687
114453;GO;;2685
114453;GO;;2686
114453;GO;;2688
114453;GO;;2694
114453;GO;;2690
114453;GO;;2692
114453;GO;;2693
114453;GO;;2684
114453;GO;;2689
114452;BU;;854
114451;GO;;2683
114450;GO;;2682
114449;GO;;2681
114448;GO;;2673
114448;GO;;2672
114448;GO;;2675
114448;GO;;2671
114448;GO;;2676
114448;GO;;2680
114448;GO;;2679
114448;GO;;2677
114448;GO;;2674
114448;GO;;2678
114447;GO;;2667
114447;GO;;2665
114447;GO;;2664
114447;GO;;2663
114447;GO;;2662
114447;GO;;2666
114447;GO;;2668
114447;GO;;2670
114447;GO;;2669
114446;GO;;2661
114446;GO;;2658
114446;GO;;2660
114446;GO;;2659
114446;GO;;2656
114446;GO;;2655
114446;GO;;2657
114445;GO;;2650
114445;GO;;2652
114445;GO;;2649
114445;GO;;2646
114445;GO;;2651
114445;GO;;2648
114445;GO;;2647
114445;GO;;2645
114445;GO;;2654
114445;GO;;2653
114444;GO;;2638
114444;GO;;2637
114444;GO;;2636
114444;GO;;2644
114444;GO;;2643
114444;GO;;2642
114444;GO;;2640
114444;GO;;2639
114444;GO;;2635
114444;GO;;2641
114443;GO;;2634
114442;TL;;7215
114441;TL;;7214
114440;GO;;2630
114440;GO;;2629
114440;GO;;2627
114440;GO;;2631
114440;GO;;2632
114440;GO;;2633
114440;GO;;2628
114439;TL;;7213
114438;GO;;2622
114438;GO;;2625
114438;GO;;2621
114438;GO;;2624
114438;GO;;2623
114438;GO;;2626
114437;GO;;2612
114437;GO;;2613
114437;GO;;2614
114437;GO;;2616
114437;GO;;2617
114437;GO;;2618
114437;GO;;2620
114437;GO;;2619
114437;GO;;2610
114437;GO;;2611
114437;GO;;2609
114437;GO;;2615
114436;GO;;2608
114435;GO;;2603
114435;GO;;2606
114435;GO;;2607
114435;GO;;2605
114435;GO;;2604
114435;GO;;2598
114435;GO;;2599
114435;GO;;2600
114435;GO;;2601
114435;GO;;2602
114435;GO;;2597
114434;BU;;853
114433;BU;;852
114432;GO;;2596
114431;BU;;851
114430;GO;;2595
114429;BU;;850
114428;GO;;2587
114428;GO;;2588
114428;GO;;2590
114428;GO;;2591
114428;GO;;2592
114428;GO;;2586
114428;GO;;2593
114428;GO;;2589
114428;GO;;2584
114428;GO;;2585
114428;GO;;2594
114427;GO;;2583
114426;GO;;2582
114425;GO;;2580
114425;GO;;2576
114425;GO;;2577
114425;GO;;2579
114425;GO;;2575
114425;GO;;2581
114425;GO;;2578
114424;BU;;849
114423;BU;;848
114422;GO;;2568
114422;GO;;2569
114422;GO;;2571
114422;GO;;2572
114422;GO;;2573
114422;GO;;2566
114422;GO;;2570
114422;GO;;2564
114422;GO;;2565
114422;GO;;2567
114422;GO;;2574
114421;BU;;847
114420;BU;;846
114419;BU;;845
114418;GO;;2561
114418;GO;;2562
114418;GO;;2556
114418;GO;;2560
114418;GO;;2559
114418;GO;;2558
114418;GO;;2557
114418;GO;;2555
114418;GO;;2563
114418;GO;;2554
114417;GO;;2553
114416;BU;;844
114415;GO;;2552
114414;GO;;2551
114413;BU;;843
114412;GO;;2550
114412;GO;;2549
114411;GO;;2548
114410;GO;;2547
114409;GO;;2546
114408;BU;;842
114407;GO;;2545
114406;BU;;841
114405;BU;;840
114404;GO;;2544
114403;GO;;2543
114402;BU;;839
114401;BU;;838
114400;BU;;837
114399;GO;;2542
114398;BU;;836
114397;BU;;835
114396;GO;;2541
114395;BU;;834
114394;GO;;2540
114393;BU;;833
114392;BU;;832
114391;GO;;2539
114390;BU;;831
114389;BU;;830
114388;BU;;829
114387;BU;;828
114386;GO;;2537
114386;GO;;2531
114386;GO;;2528
114386;GO;;2536
114386;GO;;2535
114386;GO;;2538
114386;GO;;2529
114386;GO;;2530
114386;GO;;2533
114386;GO;;2532
114386;GO;;2534
114385;BU;;827
114384;BU;;826
114383;GO;;2527
114382;BU;;825
114381;BU;;824
114380;BU;;823
114379;BU;;822
114378;BU;;821
114377;BU;;820
114376;BU;;819
114375;BU;;818
114374;GO;;2526
114373;BU;;817
114372;BU;;816
114371;GO;;2525
114370;BU;;815
114369;BU;;814
114368;GO;;2524
114367;BU;;813
114366;BU;;812
114365;BU;;811
114364;BU;;810
114363;BU;;809
114362;GO;;2523
114361;BU;;808
114360;BU;;807
114359;GO;;2522
114358;BU;;806
114357;BU;;805
114356;BU;;804
114355;GO;;2521
114354;GO;;2520
114353;BU;;803
114352;BU;;802
114351;GO;;2519
114350;BU;;801
114349;BU;;800
114348;BU;;799
114347;BU;;798
114346;GO;;2518
114345;GO;;2517
114344;BU;;797
114343;GO;;2513
114343;GO;;2516
114343;GO;;2512
114343;GO;;2511
114343;GO;;2515
114343;GO;;2514
114342;BU;;796
114341;TL;;7212
114340;GO;;2501
114340;GO;;2503
114340;GO;;2505
114340;GO;;2507
114340;GO;;2509
114340;GO;;2502
114340;GO;;2510
114340;GO;;2508
114340;GO;;2504
114340;GO;;2506
114339;BU;;795
114338;GO;;2494
114338;GO;;2493
114338;GO;;2499
114338;GO;;2483
114338;GO;;2485
114338;GO;;2488
114338;GO;;2491
114338;GO;;2498
114338;GO;;2484
114338;GO;;2486
114338;GO;;2477
114338;GO;;2478
114338;GO;;2480
114338;GO;;2497
114338;GO;;2495
114338;GO;;2489
114338;GO;;2500
114338;GO;;2492
114338;GO;;2481
114338;GO;;2487
114338;GO;;2476
114338;GO;;2479
114338;GO;;2482
114338;GO;;2496
114338;GO;;2490
114337;BU;;794
114336;BU;;793
114335;BU;;792
114334;BU;;791
114333;BU;;790
114332;BU;;789
114331;BU;;788
114330;BU;;787
114329;GO;;2475
114328;GO;;2474
114327;GO;;2473
114326;BU;;786
114325;GO;;2472
114324;GO;;2471
114323;FI;;102536
114322;BU;;785
114321;BU;;784
114320;BU;;783
114319;TL;;7210
114318;TL;;7209
114317;BU;;782
114316;GO;;2470
114316;GO;;2468
114316;GO;;2467
114316;GO;;2469
114316;GO;;2466
114315;TL;;7208
114314;BU;;781
114313;FI;;102525
114312;BU;;780
114311;BU;;779
114310;BU;;778
114309;GO;;2463
114309;GO;;2465
114309;GO;;2464
114308;GO;;2460
114308;GO;;2461
114308;GO;;2462
114307;BU;;777
114306;BU;;776
114305;GO;;2459
114304;BU;;775
114303;GO;;2458
114302;GO;;2457
114301;GO;;2456
114300;BU;;774
114299;GO;;2455
114298;GO;;2454
114297;GO;;2453
114296;GO;;2452
114296;GO;;2451
114296;GO;;2445
114296;GO;;2448
114296;GO;;2450
114296;GO;;2441
114296;GO;;2443
114296;GO;;2444
114296;GO;;2446
114296;GO;;2447
114296;GO;;2442
114296;GO;;2449
114295;BU;;773
114294;GO;;2440
114293;BU;;772
114292;BU;;771
114291;BU;;770
114290;BU;;769
114289;GO;;2433
114289;GO;;2431
114289;GO;;2436
114289;GO;;2437
114289;GO;;2439
114289;GO;;2423
114289;GO;;2425
114289;GO;;2426
114289;GO;;2427
114289;GO;;2429
114289;GO;;2430
114289;GO;;2432
114289;GO;;2413
114289;GO;;2414
114289;GO;;2416
114289;GO;;2417
114289;GO;;2419
114289;GO;;2420
114289;GO;;2421
114289;GO;;2434
114289;GO;;2408
114289;GO;;2409
114289;GO;;2411
114289;GO;;2412
114289;GO;;2418
114289;GO;;2438
114289;GO;;2410
114289;GO;;2415
114289;GO;;2424
114289;GO;;2435
114289;GO;;2422
114289;GO;;2428
114288;GO;;2407
114287;CO;;4521
114286;GO;;2406
114285;BU;;768
114284;GO;;2405
114284;GO;;2404
114283;GO;;2403
114282;GO;;2402
114281;BU;;767
114280;BU;;766
114279;GO;;2397
114279;GO;;2394
114279;GO;;2400
114279;GO;;2401
114279;GO;;2399
114279;GO;;2398
114279;GO;;2396
114279;GO;;2395
114279;GO;;2393
114279;GO;;2392
114279;GO;;2391
114279;GO;;2390
114278;GO;;2379
114278;GO;;2381
114278;GO;;2382
114278;GO;;2385
114278;GO;;2387
114278;GO;;2388
114278;GO;;2386
114278;GO;;2384
114278;GO;;2383
114278;GO;;2389
114278;GO;;2380
114277;GO;;2378
114276;BU;;765
114275;BU;;764
114274;BU;;763
114273;BU;;762
114272;BU;;761
114271;GO;;2377
114270;GO;;2376
114269;GO;;2375
114268;BU;;760
114267;GO;;2374
114266;GO;;2373
114265;BU;;759
114264;BU;;758
114263;GO;;2372
114262;GO;;2371
114261;BU;;757
114260;GO;;2337
114260;GO;;2353
114260;GO;;2358
114260;GO;;2359
114260;GO;;2360
114260;GO;;2362
114260;GO;;2363
114260;GO;;2364
114260;GO;;2365
114260;GO;;2346
114260;GO;;2347
114260;GO;;2349
114260;GO;;2350
114260;GO;;2351
114260;GO;;2352
114260;GO;;2354
114260;GO;;2355
114260;GO;;2356
114260;GO;;2338
114260;GO;;2340
114260;GO;;2341
114260;GO;;2342
114260;GO;;2344
114260;GO;;2345
114260;GO;;2368
114260;GO;;2367
114260;GO;;2369
114260;GO;;2370
114260;GO;;2366
114260;GO;;2348
114260;GO;;2339
114260;GO;;2343
114260;GO;;2357
114260;GO;;2361
114259;BU;;756
114258;GO;;2336
114257;GO;;2335
114256;GO;;2334
114255;GO;;2333
114254;GO;;2332
114253;BU;;755
114252;GO;;2331
114251;BU;;754
114250;GO;;2314
114250;GO;;2306
114250;GO;;2319
114250;GO;;2320
114250;GO;;2322
114250;GO;;2323
114250;GO;;2324
114250;GO;;2326
114250;GO;;2327
114250;GO;;2328
114250;GO;;2310
114250;GO;;2311
114250;GO;;2312
114250;GO;;2315
114250;GO;;2316
114250;GO;;2317
114250;GO;;2299
114250;GO;;2300
114250;GO;;2301
114250;GO;;2303
114250;GO;;2304
114250;GO;;2305
114250;GO;;2307
114250;GO;;2308
114250;GO;;2330
114250;GO;;2313
114250;GO;;2297
114250;GO;;2318
114250;GO;;2309
114250;GO;;2302
114250;GO;;2325
114250;GO;;2321
114250;GO;;2298
114250;GO;;2329
114249;GO;;2296
114248;GO;;2295
114247;GO;;2279
114247;GO;;2280
114247;GO;;2282
114247;GO;;2283
114247;GO;;2285
114247;GO;;2286
114247;GO;;2287
114247;GO;;2269
114247;GO;;2270
114247;GO;;2271
114247;GO;;2273
114247;GO;;2274
114247;GO;;2275
114247;GO;;2277
114247;GO;;2278
114247;GO;;2259
114247;GO;;2261
114247;GO;;2262
114247;GO;;2263
114247;GO;;2265
114247;GO;;2266
114247;GO;;2267
114247;GO;;2289
114247;GO;;2291
114247;GO;;2292
114247;GO;;2293
114247;GO;;2272
114247;GO;;2264
114247;GO;;2268
114247;GO;;2290
114247;GO;;2284
114247;GO;;2260
114247;GO;;2276
114247;GO;;2294
114247;GO;;2288
114247;GO;;2281
114246;BU;;753
114245;GO;;2258
114244;GO;;2257
114243;GO;;2256
114242;GO;;2250
114242;GO;;2253
114242;GO;;2252
114242;GO;;2254
114242;GO;;2255
114242;GO;;2240
114242;GO;;2242
114242;GO;;2244
114242;GO;;2245
114242;GO;;2246
114242;GO;;2248
114242;GO;;2249
114242;GO;;2230
114242;GO;;2232
114242;GO;;2233
114242;GO;;2235
114242;GO;;2236
114242;GO;;2238
114242;GO;;2239
114242;GO;;2226
114242;GO;;2227
114242;GO;;2229
114242;GO;;2228
114242;GO;;2241
114242;GO;;2234
114242;GO;;2243
114242;GO;;2225
114242;GO;;2237
114242;GO;;2247
114242;GO;;2231
114242;GO;;2251
114241;BU;;752
114240;GO;;2224
114239;GO;;2223
114238;GO;;2222
114237;GO;;2221
114236;GO;;2220
114235;GO;;2219
114234;BU;;751
114233;GO;;2218
114232;GO;;2217
114231;GO;;2216
114230;GO;;2215
114229;GO;;2214
114228;GO;;2212
114228;GO;;2213
114228;GO;;2210
114228;GO;;2208
114228;GO;;2211
114228;GO;;2207
114228;GO;;2209
114227;GO;;2206
114226;TL;;7203
114225;BU;;750
114224;TL;;7202
114223;GO;;2205
114222;GO;;2204
114221;BU;;749
114220;GO;;2203
114219;GO;;2202
114218;GO;;2201
114217;GO;;2199
114217;GO;;2200
114216;BU;;748
114215;GO;;2195
114215;GO;;2196
114215;GO;;2193
114215;GO;;2194
114215;GO;;2198
114215;GO;;2197
114214;BU;;747
114213;GO;;2192
114212;BU;;746
114211;GO;;2189
114211;GO;;2191
114211;GO;;2186
114211;GO;;2190
114211;GO;;2188
114211;GO;;2187
114210;GO;;2185
114209;BU;;745
114208;GO;;2167
114208;GO;;2158
114208;GO;;2169
114208;GO;;2156
114208;GO;;2157
114208;GO;;2159
114208;GO;;2168
114208;GO;;2182
114208;GO;;2155
114208;GO;;2166
114208;GO;;2160
114208;GO;;2163
114208;GO;;2176
114208;GO;;2180
114208;GO;;2181
114208;GO;;2183
114208;GO;;2184
114208;GO;;2170
114208;GO;;2171
114208;GO;;2172
114208;GO;;2174
114208;GO;;2175
114208;GO;;2177
114208;GO;;2178
114208;GO;;2179
114208;GO;;2161
114208;GO;;2162
114208;GO;;2164
114208;GO;;2165
114208;GO;;2173
114207;GO;;2151
114207;GO;;2154
114207;GO;;2150
114207;GO;;2149
114207;GO;;2153
114207;GO;;2152
114207;GO;;2148
114206;GO;;2147
114205;GO;;2146
114204;GO;;2145
114203;GO;;2144
114202;BU;;744
114201;BU;;743
114200;BU;;742
114199;GO;;2143
114198;BU;;741
114197;BU;;740
114196;BU;;739
114195;BU;;738
114194;BU;;737
114193;BU;;736
114192;BU;;735
114191;BU;;734
114190;BU;;733
114189;BU;;732
114188;BU;;731
114187;BU;;730
114186;BU;;729
114185;BU;;728
114184;BU;;727
114183;BU;;726
114182;BU;;725
114181;BU;;724
114180;GO;;2141
114180;GO;;2123
114180;GO;;2133
114180;GO;;2134
114180;GO;;2135
114180;GO;;2137
114180;GO;;2138
114180;GO;;2140
114180;GO;;2121
114180;GO;;2122
114180;GO;;2124
114180;GO;;2125
114180;GO;;2127
114180;GO;;2117
114180;GO;;2119
114180;GO;;2120
114180;GO;;2128
114180;GO;;2129
114180;GO;;2131
114180;GO;;2118
114180;GO;;2126
114180;GO;;2130
114180;GO;;2139
114180;GO;;2142
114180;GO;;2136
114180;GO;;2132
114179;GO;;2114
114179;GO;;2116
114179;GO;;2115
114179;GO;;2113
114179;GO;;2112
114179;GO;;2111
114178;GO;;2060
114178;GO;;2076
114178;GO;;2105
114178;GO;;2108
114178;GO;;2109
114178;GO;;2110
114178;GO;;2092
114178;GO;;2093
114178;GO;;2094
114178;GO;;2095
114178;GO;;2098
114178;GO;;2099
114178;GO;;2100
114178;GO;;2081
114178;GO;;2083
114178;GO;;2084
114178;GO;;2085
114178;GO;;2087
114178;GO;;2088
114178;GO;;2089
114178;GO;;2071
114178;GO;;2072
114178;GO;;2073
114178;GO;;2074
114178;GO;;2075
114178;GO;;2077
114178;GO;;2079
114178;GO;;2080
114178;GO;;2061
114178;GO;;2062
114178;GO;;2064
114178;GO;;2065
114178;GO;;2067
114178;GO;;2068
114178;GO;;2069
114178;GO;;2051
114178;GO;;2052
114178;GO;;2053
114178;GO;;2054
114178;GO;;2057
114178;GO;;2058
114178;GO;;2059
114178;GO;;2107
114178;GO;;2096
114178;GO;;2101
114178;GO;;2078
114178;GO;;2055
114178;GO;;2103
114178;GO;;2106
114178;GO;;2091
114178;GO;;2090
114178;GO;;2086
114178;GO;;2097
114178;GO;;2066
114178;GO;;2063
114178;GO;;2082
114178;GO;;2104
114178;GO;;2070
114178;GO;;2056
114178;GO;;2102
114177;GO;;2041
114177;GO;;2042
114177;GO;;2043
114177;GO;;2045
114177;GO;;2046
114177;GO;;2047
114177;GO;;2044
114177;GO;;2050
114177;GO;;2048
114177;GO;;2039
114177;GO;;2040
114177;GO;;2049
114176;BU;;723
114175;GO;;2038
114175;GO;;2036
114175;GO;;2037
114174;BU;;722
114173;GO;;2033
114173;GO;;2034
114173;GO;;2035
114173;GO;;2025
114173;GO;;2026
114173;GO;;2027
114173;GO;;2028
114173;GO;;2030
114173;GO;;2031
114173;GO;;2032
114173;GO;;2029
114172;GO;;2024
114171;GO;;2023
114170;GO;;2020
114170;GO;;2022
114170;GO;;2021
114169;BU;;721
114168;GO;;2012
114168;GO;;2013
114168;GO;;2014
114168;GO;;2016
114168;GO;;2017
114168;GO;;2018
114168;GO;;2015
114168;GO;;2019
114167;GO;;2004
114167;GO;;2005
114167;GO;;2007
114167;GO;;2008
114167;GO;;2010
114167;GO;;2011
114167;GO;;2006
114167;GO;;2009
114167;GO;;2002
114167;GO;;2003
114167;GO;;2001
114166;BU;;720
114165;GO;;1991
114165;GO;;1992
114165;GO;;1993
114165;GO;;1995
114165;GO;;2000
114165;GO;;1999
114165;GO;;1998
114165;GO;;1996
114165;GO;;1994
114165;GO;;1997
114164;GO;;1985
114164;GO;;1990
114164;GO;;1988
114164;GO;;1989
114164;GO;;1986
114164;GO;;1987
114164;GO;;1984
114163;GO;;1979
114163;GO;;1980
114163;GO;;1982
114163;GO;;1983
114163;GO;;1981
114163;GO;;1976
114163;GO;;1977
114163;GO;;1978
114162;GO;;1974
114162;GO;;1975
114161;GO;;1970
114161;GO;;1968
114161;GO;;1972
114161;GO;;1973
114161;GO;;1971
114161;GO;;1969
114160;GO;;1966
114160;GO;;1967
114159;GO;;1964
114159;GO;;1962
114159;GO;;1963
114159;GO;;1960
114159;GO;;1961
114159;GO;;1965
114158;GO;;1958
114158;GO;;1957
114158;GO;;1959
114157;GO;;1956
114157;GO;;1955
114156;GO;;1952
114156;GO;;1951
114156;GO;;1953
114156;GO;;1954
114155;GO;;1948
114155;GO;;1949
114155;GO;;1950
114154;GO;;1947
114153;GO;;1946
114152;GO;;1942
114152;GO;;1943
