orderCode;ID;serviceCode;subService;serviceId;code
115203;213150;GO;;3879;2284
115203;213141;GO;;3876;2284
115202;213130;BU;;1177;07D8DL
115201;213108;GO;;3873;2283
115201;213111;GO;;3874;2283
115201;213081;GO;;3864;2283
115201;213087;GO;;3866;2283
115201;213090;GO;;3867;2283
115201;213093;GO;;3868;2283
115201;213099;GO;;3870;2283
115201;213102;GO;;3871;2283
115201;213105;GO;;3872;2283
115201;213078;GO;;3863;2283
115201;213096;GO;;3869;2283
115201;213084;GO;;3865;2283
115201;213075;GO;;3862;2283
115200;213064;GO;;3861;2282
115199;213054;GO;;3860;2281
115199;213051;GO;;3859;2281
115198;213042;GO;;3858;2280
115197;213027;BU;;1176;T69I2S
115196;213013;BU;;1175;3G276W
115195;212999;BU;;1174;BPXQL8
115194;212988;BU;;1173;OWJ963
115193;212973;BU;;1172;YE3MN6
115192;212962;BU;;1171;X534S9
115191;212955;BU;;1170;SXRS8B
115190;212944;BU;;1169;NTL0AR
115189;212927;GO;;3857;2279
115188;212914;BU;;1168;UZ84ZC
115187;212896;GO;;3856;2278
115186;212888;BU;;1167;421W9N
115185;212875;GO;;3855;2277
115184;212864;BU;;1166;9076XZ
115183;212844;GO;;3853;2276
115183;212841;GO;;3852;2276
115183;212838;GO;;3851;2276
115183;212847;GO;;3854;2276
115182;212829;BU;;1165;TX802S
115181;212814;BU;;1164;4Q9R76
115180;212802;BU;;1163;7Q4WE4
115179;212742;GO;;3839;2275
115179;212745;GO;;3840;2275
115179;212769;GO;;3848;2275
115179;212766;GO;;3847;2275
115179;212772;GO;;3849;2275
115179;212775;GO;;3850;2275
115179;212736;GO;;3837;2275
115179;212739;GO;;3838;2275
115179;212748;GO;;3841;2275
115179;212751;GO;;3842;2275
115179;212754;GO;;3843;2275
115179;212760;GO;;3845;2275
115179;212763;GO;;3846;2275
115179;212757;GO;;3844;2275
115178;212728;BU;;1162;O16M3N
115177;212717;BU;;1161;I911RP
115176;212704;BU;;1159;F2C464
115175;212696;BU;;1158;KSN2BE
115174;212681;BU;;1157;L0TXZ5
115173;212620;GO;;3825;2274
115173;212626;GO;;3827;2274
115173;212629;GO;;3828;2274
115173;212623;GO;;3826;2274
115173;212638;GO;;3831;2274
115173;212641;GO;;3832;2274
115173;212644;GO;;3833;2274
115173;212647;GO;;3834;2274
115173;212650;GO;;3835;2274
115173;212635;GO;;3830;2274
115173;212653;GO;;3836;2274
115173;212617;GO;;3824;2274
115173;212614;GO;;3823;2274
115173;212632;GO;;3829;2274
115172;212597;BU;;1156;028GTZ
115171;212583;BU;;1155;9WF828
115170;212572;BU;;1154;88Z2WN
115169;212563;BU;;1153;7087EA
115168;212555;BU;;1152;95QEH4
115167;212544;GO;;3822;2273
115166;212529;BU;;1151;25Q3QV
115165;212512;BU;;1150;6HC4RN
115164;212495;GO;;3821;2272
115163;212479;BU;;1149;8486YU
115162;212460;BU;;1148;U214SE
115161;212443;BU;;1147;3Z5WAL
115160;212434;BU;;1146;X4GWGA
115159;212422;BU;;1145;9R6ZYL
115158;212410;BU;;1144;XU17V1
115157;212396;BU;;1143;OZDI3L
115156;212382;BU;;1142;SSOJM0
115155;212369;BU;;1141;X4DJOF
115154;212352;BU;;1140;25Y2F5
115153;212339;BU;;1139;H4TJZ4
115152;212323;GO;;3820;2271
115151;212314;BU;;1138;P4A20V
115150;212306;GO;;3819;2270
115149;212294;BU;;1137;L182I2
115148;212284;BU;;1136;0HGB40
115147;212273;GO;;3818;2269
115146;212264;BU;;1135;A89LBJ
115145;212246;GO;;3817;2268
115144;212226;BU;;1134;DEEM40
115143;212209;GO;;3816;2267
115142;212193;BU;;1133;7DB67G
115141;212170;BU;;1132;0WJJT6
115140;212146;BU;;1131;JMB322
115139;212132;BU;;1130;60OU98
115138;212122;BU;;1129;L6Q8ND
115137;212104;GO;;3814;2266
115137;212101;GO;;3813;2266
115137;212107;GO;;3815;2266
115136;212089;GO;;3812;2265
115135;212074;GO;;3811;2264
115134;212064;GO;;3810;2263
115134;212061;GO;;3809;2263
115133;212041;GO;;3807;2262
115133;212032;GO;;3804;2262
115133;212044;GO;;3808;2262
115133;212038;GO;;3806;2262
115133;212029;GO;;3803;2262
115133;212035;GO;;3805;2262
115132;212015;BU;;1128;E0466J
115131;212004;GO;;3802;2261
115130;211997;BU;;1127;LJKY51
115129;211989;BU;;1126;R84SK4
115128;211980;BU;;1125;L68M43
115127;211960;GO;;3801;2260
115127;211948;GO;;3797;2260
115127;211957;GO;;3800;2260
115127;211939;GO;;3794;2260
115127;211945;GO;;3796;2260
115127;211951;GO;;3798;2260
115127;211942;GO;;3795;2260
115127;211954;GO;;3799;2260
115126;211924;GO;;3793;2259
115125;211911;GO;;3791;2258
115125;211914;GO;;3792;2258
115124;211874;GO;;3784;2257
115124;211883;GO;;3787;2257
115124;211877;GO;;3785;2257
115124;211892;GO;;3790;2257
115124;211886;GO;;3788;2257
115124;211880;GO;;3786;2257
115124;211871;GO;;3783;2257
115124;211889;GO;;3789;2257
115123;211834;GO;;3778;2256
115123;211840;GO;;3780;2256
115123;211828;GO;;3776;2256
115123;211843;GO;;3781;2256
115123;211846;GO;;3782;2256
115123;211831;GO;;3777;2256
115123;211825;GO;;3775;2256
115123;211822;GO;;3774;2256
115123;211837;GO;;3779;2256
115122;211808;BU;;1124;8O2T3I
115121;211794;GO;;3773;2255
115120;211779;BU;;1123;0GB048
115119;211766;GO;;3772;2254
115118;211746;GO;;3771;2253
115118;211734;GO;;3767;2253
115118;211728;GO;;3765;2253
115118;211731;GO;;3766;2253
115118;211737;GO;;3768;2253
115118;211743;GO;;3770;2253
115118;211725;GO;;3764;2253
115118;211740;GO;;3769;2253
115117;211703;BU;;1122;502UH1
115116;211670;GO;;3759;2252
115116;211673;GO;;3760;2252
115116;211679;GO;;3762;2252
115116;211682;GO;;3763;2252
115116;211676;GO;;3761;2252
115116;211667;GO;;3758;2252
115116;211661;GO;;3756;2252
115116;211664;GO;;3757;2252
115115;211649;BU;;1121;M00B78
115114;211635;GO;;3755;2251
115114;211632;GO;;3754;2251
115113;211599;GO;;3748;2250
115113;211602;GO;;3749;2250
115113;211611;GO;;3752;2250
115113;211605;GO;;3750;2250
115113;211596;GO;;3747;2250
115113;211608;GO;;3751;2250
115113;211614;GO;;3753;2250
115112;211587;BU;;1120;0GX420
115111;211573;BU;;1119;10P480
115110;211563;BU;;1118;2Y6514
115109;211547;BU;;1117;080TEL
115108;211521;BU;;1116;D92CXW
115107;211499;BU;;1115;QXXOE5
115106;211477;GO;;3746;2249
115105;211470;GO;;3745;2248
115104;211459;GO;;3744;2247
115103;211452;GO;;3743;2246
115102;211444;TL;;7288;7288
115101;211438;GO;;3742;2245
115100;211421;BU;;1114;D92556
115099;211410;GO;;3741;2244
115098;211394;BU;;1113;TA2OLN
115097;211377;CO;;4544;
115096;211363;GO;;3740;2243
115095;211354;CO;;4543;
115094;211343;BU;;1112;07ZI2N
115093;211325;BU;;1111;11A429
115092;211309;GO;;3739;2242
115091;211302;BU;;1110;QNPOL9
115090;211272;GO;;3734;2241
115090;211278;GO;;3736;2241
115090;211281;GO;;3737;2241
115090;211284;GO;;3738;2241
115090;211266;GO;;3732;2241
115090;211269;GO;;3733;2241
115090;211275;GO;;3735;2241
115090;211254;GO;;3728;2241
115090;211257;GO;;3729;2241
115090;211260;GO;;3730;2241
115090;211263;GO;;3731;2241
115089;211241;BU;;1109;IMG1T4
115088;211219;BU;;1108;D3IM4K
115087;211204;GO;;3727;2240
115086;211182;GO;;3724;2239
115086;211185;GO;;3725;2239
115086;211164;GO;;3718;2239
115086;211179;GO;;3723;2239
115086;211176;GO;;3722;2239
115086;211173;GO;;3721;2239
115086;211170;GO;;3720;2239
115086;211167;GO;;3719;2239
115086;211161;GO;;3717;2239
115086;211188;GO;;3726;2239
115085;211154;GO;;3716;2238
115084;211147;GO;;3715;2237
115083;211133;GO;;3714;2236
115083;211112;GO;;3707;2236
115083;211121;GO;;3710;2236
115083;211127;GO;;3712;2236
115083;211124;GO;;3711;2236
115083;211115;GO;;3708;2236
115083;211118;GO;;3709;2236
115083;211130;GO;;3713;2236
115082;211088;GO;;3706;2235
115082;211085;GO;;3705;2235
115082;211070;GO;;3700;2235
115082;211076;GO;;3702;2235
115082;211073;GO;;3701;2235
115082;211082;GO;;3704;2235
115082;211067;GO;;3699;2235
115082;211079;GO;;3703;2235
115081;211055;GO;;3698;2234
115080;211047;BU;;1107;81R130
115079;211017;GO;;3693;2233
115079;211026;GO;;3696;2233
115079;211029;GO;;3697;2233
115079;211023;GO;;3695;2233
115079;211014;GO;;3692;2233
115079;211011;GO;;3691;2233
115079;211020;GO;;3694;2233
115079;211008;GO;;3690;2233
115078;210998;GO;;3689;2232
115077;210983;BU;;1106;YUZ0LU
115076;210970;GO;;3688;2231
115075;210956;GO;;3687;2230
115074;210941;BU;;1105;D2539Q
115073;210925;BU;;1104;S1J369
115072;210910;GO;;3686;2229
115071;210898;BU;;1103;7SI02G
115070;210886;GO;;3685;2228
115069;210874;BU;;1102;49M16A
115068;210857;BU;;1101;K05F75
115067;210834;GO;;3682;2227
115067;210825;GO;;3679;2227
115067;210828;GO;;3680;2227
115067;210822;GO;;3678;2227
115067;210840;GO;;3684;2227
115067;210837;GO;;3683;2227
115067;210831;GO;;3681;2227
115066;210809;GO;;3677;2226
115065;210800;BU;;1100;3A3BF7
115064;210777;GO;;3676;2225
115064;210759;GO;;3670;2225
115064;210768;GO;;3673;2225
115064;210765;GO;;3672;2225
115064;210756;GO;;3669;2225
115064;210774;GO;;3675;2225
115064;210771;GO;;3674;2225
115064;210762;GO;;3671;2225
115063;210749;BU;;1099;KE3U3F
115062;210737;BU;;1098;JOU56I
115061;210723;GO;;3668;2224
115060;210709;GO;;3667;2223
115059;210689;GO;;3665;2222
115059;210686;GO;;3664;2222
115059;210692;GO;;3666;2222
115059;210677;GO;;3661;2222
115059;210683;GO;;3663;2222
115059;210680;GO;;3662;2222
115058;210662;GO;;3660;2221
115057;210650;GO;;3659;2220
115057;210644;GO;;3657;2220
115057;210641;GO;;3656;2220
115057;210647;GO;;3658;2220
115057;210638;GO;;3655;2220
115057;210635;GO;;3654;2220
115056;210607;GO;;3649;2219
115056;210613;GO;;3651;2219
115056;210610;GO;;3650;2219
115056;210604;GO;;3648;2219
115056;210619;GO;;3653;2219
115056;210616;GO;;3652;2219
115055;210574;GO;;3644;2218
115055;210577;GO;;3645;2218
115055;210583;GO;;3647;2218
115055;210580;GO;;3646;2218
115055;210568;GO;;3642;2218
115055;210562;GO;;3640;2218
115055;210571;GO;;3643;2218
115055;210565;GO;;3641;2218
115054;210534;GO;;3637;2217
115054;210531;GO;;3636;2217
115054;210501;GO;;3626;2217
115054;210495;GO;;3624;2217
115054;210498;GO;;3625;2217
115054;210540;GO;;3639;2217
115054;210537;GO;;3638;2217
115054;210507;GO;;3628;2217
115054;210513;GO;;3630;2217
115054;210516;GO;;3631;2217
115054;210519;GO;;3632;2217
115054;210525;GO;;3634;2217
115054;210510;GO;;3629;2217
115054;210528;GO;;3635;2217
115054;210522;GO;;3633;2217
115054;210504;GO;;3627;2217
115053;210474;GO;;3623;2216
115053;210453;GO;;3616;2216
115053;210465;GO;;3620;2216
115053;210471;GO;;3622;2216
115053;210468;GO;;3621;2216
115053;210462;GO;;3619;2216
115053;210456;GO;;3617;2216
115053;210459;GO;;3618;2216
115052;210445;GO;;3615;2215
115051;210437;GO;;3614;2214
115050;210423;GO;;3613;2213
115050;210420;GO;;3612;2213
115049;210406;BU;;1097;RU70X9
115048;210370;GO;;3605;2212
115048;210376;GO;;3607;2212
115048;210385;GO;;3610;2212
115048;210373;GO;;3606;2212
115048;210382;GO;;3609;2212
115048;210379;GO;;3608;2212
115048;210388;GO;;3611;2212
115047;210352;BU;;1096;81DF18
115046;210329;GO;;3601;2211
115046;210338;GO;;3604;2211
115046;210332;GO;;3602;2211
115046;210335;GO;;3603;2211
115045;210295;GO;;3596;2210
115045;210289;GO;;3594;2210
115045;210304;GO;;3599;2210
115045;210283;GO;;3592;2210
115045;210277;GO;;3590;2210
115045;210298;GO;;3597;2210
115045;210307;GO;;3600;2210
115045;210280;GO;;3591;2210
115045;210286;GO;;3593;2210
115045;210292;GO;;3595;2210
115045;210301;GO;;3598;2210
115044;210255;GO;;3589;2209
115043;210245;GO;;3588;2208
115042;210230;GO;;3587;2207
115041;210215;GO;;3584;2206
115041;210218;GO;;3585;2206
115041;210221;GO;;3586;2206
115040;210207;GO;;3583;2205
115039;210182;GO;;3579;2204
115039;210188;GO;;3581;2204
115039;210191;GO;;3582;2204
115039;210185;GO;;3580;2204
115038;210162;GO;;3577;2203
115038;210156;GO;;3575;2203
115038;210159;GO;;3576;2203
115038;210165;GO;;3578;2203
115037;210138;GO;;3573;2202
115037;210132;GO;;3571;2202
115037;210135;GO;;3572;2202
115037;210141;GO;;3574;2202
115036;210124;GO;;3570;2201
115035;210113;BU;;1095;39J9DA
115034;210094;GO;;3568;2200
115034;210097;GO;;3569;2200
115034;210085;GO;;3565;2200
115034;210091;GO;;3567;2200
115034;210088;GO;;3566;2200
115033;210062;GO;;3564;2199
115032;210052;BU;;1094;O3642W
115031;210037;TL;;7287;7287
115030;210027;GO;;3563;2198
115029;210020;BU;;1093;66B1LS
115028;209991;GO;;3559;2197
115028;209982;GO;;3556;2197
115028;209976;GO;;3554;2197
115028;209997;GO;;3561;2197
115028;209994;GO;;3560;2197
115028;209985;GO;;3557;2197
115028;209988;GO;;3558;2197
115028;210000;GO;;3562;2197
115028;209979;GO;;3555;2197
115027;209936;GO;;3548;2196
115027;209930;GO;;3546;2196
115027;209945;GO;;3551;2196
115027;209939;GO;;3549;2196
115027;209942;GO;;3550;2196
115027;209948;GO;;3552;2196
115027;209933;GO;;3547;2196
115027;209951;GO;;3553;2196
115026;209915;GO;;3544;2195
115026;209918;GO;;3545;2195
115025;209906;GO;;3543;2194
115024;209883;GO;;3540;2193
115024;209886;GO;;3541;2193
115024;209871;GO;;3536;2193
115024;209868;GO;;3535;2193
115024;209874;GO;;3537;2193
115024;209877;GO;;3538;2193
115024;209880;GO;;3539;2193
115024;209889;GO;;3542;2193
115023;209846;GO;;3532;2192
115023;209852;GO;;3534;2192
115023;209849;GO;;3533;2192
115022;209811;GO;;3525;2191
115022;209799;GO;;3521;2191
115022;209802;GO;;3522;2191
115022;209808;GO;;3524;2191
115022;209814;GO;;3526;2191
115022;209829;GO;;3531;2191
115022;209805;GO;;3523;2191
115022;209826;GO;;3530;2191
115022;209817;GO;;3527;2191
115022;209820;GO;;3528;2191
115022;209823;GO;;3529;2191
115021;209772;GO;;3518;2190
115021;209775;GO;;3519;2190
115021;209778;GO;;3520;2190
115021;209766;GO;;3516;2190
115021;209769;GO;;3517;2190
115020;209734;GO;;3509;2189
115020;209752;GO;;3515;2189
115020;209746;GO;;3513;2189
115020;209743;GO;;3512;2189
115020;209731;GO;;3508;2189
115020;209740;GO;;3511;2189
115020;209737;GO;;3510;2189
115020;209749;GO;;3514;2189
115019;209719;GA;;2181;
115018;209700;GO;;3506;2188
115018;209694;GO;;3504;2188
115018;209703;GO;;3507;2188
115018;209697;GO;;3505;2188
115017;209683;TL;;7286;7286
115016;209668;GO;;3503;2187
115016;209665;GO;;3502;2187
115016;209659;GO;;3500;2187
115016;209656;GO;;3499;2187
115016;209653;GO;;3498;2187
115016;209644;GO;;3495;2187
115016;209647;GO;;3496;2187
115016;209650;GO;;3497;2187
115016;209662;GO;;3501;2187
115015;209614;GO;;3492;2186
115015;209620;GO;;3494;2186
115015;209617;GO;;3493;2186
115015;209611;GO;;3491;2186
115014;209592;GO;;3489;2185
115014;209571;GO;;3482;2185
115014;209577;GO;;3484;2185
115014;209580;GO;;3485;2185
115014;209574;GO;;3483;2185
115014;209595;GO;;3490;2185
115014;209589;GO;;3488;2185
115014;209583;GO;;3486;2185
115014;209586;GO;;3487;2185
115013;209546;GO;;3478;2184
115013;209555;GO;;3481;2184
115013;209549;GO;;3479;2184
115013;209543;GO;;3477;2184
115013;209552;GO;;3480;2184
115012;209519;GO;;3474;2183
115012;209525;GO;;3476;2183
115012;209510;GO;;3471;2183
115012;209513;GO;;3472;2183
115012;209516;GO;;3473;2183
115012;209522;GO;;3475;2183
115011;209494;GO;;3470;2182
115011;209488;GO;;3468;2182
115011;209491;GO;;3469;2182
115010;209453;GO;;3464;2181
115010;209459;GO;;3466;2181
115010;209456;GO;;3465;2181
115010;209462;GO;;3467;2181
115009;209445;BU;;1092;5NWMN6
115008;209422;GO;;3460;2180
115008;209428;GO;;3462;2180
115008;209425;GO;;3461;2180
115008;209416;GO;;3458;2180
115008;209410;GO;;3456;2180
115008;209413;GO;;3457;2180
115008;209431;GO;;3463;2180
115008;209419;GO;;3459;2180
115007;209395;GO;;3455;2179
115006;209378;GO;;3452;2178
115006;209384;GO;;3454;2178
115006;209381;GO;;3453;2178
115005;209347;GO;;3448;2177
115005;209353;GO;;3450;2177
115005;209341;GO;;3446;2177
115005;209344;GO;;3447;2177
115005;209350;GO;;3449;2177
115005;209356;GO;;3451;2177
115004;209331;BU;;1091;ZH0N6T
115003;209319;TL;;7285;7285
115002;209308;TL;;7284;7284
115001;209292;GO;;3445;2176
115001;209286;GO;;3443;2176
115001;209280;GO;;3441;2176
115001;209289;GO;;3444;2176
115001;209283;GO;;3442;2176
115001;209277;GO;;3440;2176
115000;209268;BU;;1090;9436GH
114999;209256;GO;;3439;2175
114998;209246;GO;;3438;2174
114997;209237;BU;;1089;1CTAU9
114996;209227;GO;;3437;2173
114995;209216;GO;;3436;2172
114994;209205;GO;;3435;2171
114993;209195;GO;;3434;2170
114992;209188;BU;;1088;Q204NZ
114991;209178;BU;;1087;C4A8W0
114990;209163;GO;;3433;2169
114989;209156;GO;;3432;2168
114988;209145;GO;;3431;2167
114987;209134;TL;;7283;7283
114986;209127;BU;;1086;Y5G3ST
114985;209114;TL;;7282;7282
114984;209104;TL;;7281;7281
114983;209092;TL;;7280;7280
114982;209082;TL;;7279;7279
114981;209072;TL;;7278;7278
114980;209062;GO;;3430;2166
114979;209055;GO;;3429;2165
114978;209044;GO;;3428;2164
114977;209014;CO;;4542;
114976;209003;BU;;1085;FT819R
114975;208990;BU;;1084;E497H4
114974;208975;BU;;1083;4LR573
114973;208966;BU;;1082;3478KW
114972;208949;GO;;3427;2163
114972;208946;GO;;3426;2163
114972;208940;GO;;3424;2163
114972;208934;GO;;3422;2163
114972;208937;GO;;3423;2163
114972;208922;GO;;3418;2163
114972;208928;GO;;3420;2163
114972;208931;GO;;3421;2163
114972;208943;GO;;3425;2163
114972;208925;GO;;3419;2163
114971;208911;GO;;3417;2162
114970;208901;TL;;7277;7277
114969;208888;GO;;3416;2161
114968;208864;GO;;3413;2160
114968;208870;GO;;3415;2160
114968;208846;GO;;3407;2160
114968;208867;GO;;3414;2160
114968;208843;GO;;3406;2160
114968;208849;GO;;3408;2160
114968;208852;GO;;3409;2160
114968;208855;GO;;3410;2160
114968;208861;GO;;3412;2160
114968;208858;GO;;3411;2160
114967;208832;GO;;3405;2159
114966;208812;GO;;3404;2158
114965;208804;BU;;1081;08ZRJ0
114964;208785;GO;;3401;2157
114964;208782;GO;;3400;2157
114964;208788;GO;;3402;2157
114964;208791;GO;;3403;2157
114964;208776;GO;;3398;2157
114964;208779;GO;;3399;2157
114963;208763;GO;;3397;2156
114962;208717;GO;;3387;2155
114962;208744;GO;;3396;2155
114962;208729;GO;;3391;2155
114962;208735;GO;;3393;2155
114962;208732;GO;;3392;2155
114962;208726;GO;;3390;2155
114962;208723;GO;;3389;2155
114962;208720;GO;;3388;2155
114962;208738;GO;;3394;2155
114962;208741;GO;;3395;2155
114961;208704;TL;;7276;7276
114960;208694;TL;;7275;7275
114959;208684;TL;;7274;7274
114958;208678;TL;;7273;7273
114957;208668;TL;;7272;7272
114956;208658;GO;;3386;2154
114955;208650;TL;;7271;7271
114954;208642;GO;;3385;2153
114953;208630;TL;;7270;7270
114952;208620;TL;;7269;7269
114951;208606;GO;;3384;2152
114950;208598;TL;;7268;7268
114949;208574;GO;;3380;2151
114949;208580;GO;;3382;2151
114949;208577;GO;;3381;2151
114949;208583;GO;;3383;2151
114949;208571;GO;;3379;2151
114948;208559;TL;;7267;7267
114947;208526;GO;;3373;2150
114947;208541;GO;;3378;2150
114947;208523;GO;;3372;2150
114947;208520;GO;;3371;2150
114947;208517;GO;;3370;2150
114947;208538;GO;;3377;2150
114947;208532;GO;;3375;2150
114947;208529;GO;;3374;2150
114947;208535;GO;;3376;2150
114946;208500;TL;;7266;7266
114945;208489;TL;;7265;7265
114944;208479;TL;;7264;7264
114943;208471;TL;;7263;7263
114942;208450;CO;;4541;
114941;208431;GO;;3369;2149
114940;208424;GO;;3368;2148
114939;208417;GO;;3367;2147
114938;208410;GO;;3366;2146
114937;208402;GO;;3365;2145
114936;208394;GO;;3364;2144
114935;208383;GO;;3363;2143
114934;208371;GO;;3362;2142
114933;208360;GO;;3361;2141
114932;208352;TL;;7262;7262
114931;208346;TL;;7261;7261
114930;208340;TL;;7260;7260
114929;208334;TL;;7259;7259
114928;208328;TL;;7258;7258
114927;208321;TL;;7257;7257
114926;208314;TL;;7256;7256
114925;208308;TL;;7255;7255
114924;208302;TL;;7254;7254
114923;208296;TL;;7253;7253
114922;208288;TL;;7252;7252
114921;208282;TL;;7251;7251
114920;208276;TL;;7250;7250
114919;208268;TL;;7249;7249
114918;208261;BU;;1080;W2S5MI
114917;208251;GO;;3347;2123
114916;208244;GO;;3346;2122
114915;208237;GO;;3345;2121
114914;208229;BU;;1079;15XUC9
114913;208219;GO;;3344;2120
114912;208212;GO;;3343;2119
114911;208201;GO;;3342;2118
114910;208194;GO;;3341;2117
114909;208184;GO;;3340;2116
114908;208175;GO;;3339;2115
114907;208168;GO;;3338;2114
114906;208153;BU;;1078;L4I627
114905;208139;GO;;3337;2113
114904;208129;GO;;3336;2112
114903;208122;BU;;1077;474U04
114902;208113;BU;;1076;X6XQ9C
114901;208099;GO;;3335;2111
114900;208087;GO;;3334;2110
114899;208079;BU;;1075;8661GK
114898;208063;GO;;3333;2109
114897;208055;GO;;3332;2108
114896;208046;BU;;1074;DPA36B
114895;208035;BU;;1073;Q6HO32
114894;208028;GO;;3331;2107
114893;208019;GO;;3330;2106
114892;208010;BU;;1072;77IVM1
114891;207960;GO;;3319;2105
114891;207963;GO;;3320;2105
114891;207969;GO;;3322;2105
114891;207972;GO;;3323;2105
114891;207975;GO;;3324;2105
114891;207981;GO;;3326;2105
114891;207984;GO;;3327;2105
114891;207987;GO;;3328;2105
114891;207966;GO;;3321;2105
114891;207978;GO;;3325;2105
114891;207990;GO;;3329;2105
114891;207957;GO;;3318;2105
114891;207954;GO;;3317;2105
114891;207951;GO;;3316;2105
114890;207937;GO;;3315;2104
114889;207928;BU;;1071;2X5I18
114888;207921;GO;;3314;2103
114887;207914;GO;;3313;2102
114886;207907;BU;;1070;BJJ62Z
114885;207900;BU;;1069;DMGT75
114884;207890;BU;;1068;O930W5
114883;207867;GO;;3310;2101
114883;207864;GO;;3309;2101
114883;207873;GO;;3312;2101
114883;207870;GO;;3311;2101
114882;207856;BU;;1067;I6JA9O
114881;207801;GO;;3299;2100
114881;207810;GO;;3302;2100
114881;207795;GO;;3297;2100
114881;207798;GO;;3298;2100
114881;207804;GO;;3300;2100
114881;207807;GO;;3301;2100
114881;207816;GO;;3304;2100
114881;207813;GO;;3303;2100
114881;207822;GO;;3306;2100
114881;207828;GO;;3308;2100
114881;207825;GO;;3307;2100
114881;207819;GO;;3305;2100
114880;207779;BU;;1066;945X1N
114879;207763;BU;;1065;N1I40N
114878;207741;GO;;3294;2099
114878;207747;GO;;3296;2099
114878;207744;GO;;3295;2099
114877;207734;BU;;1064;9I4O23
114876;207720;GO;;3293;2098
114875;207706;BU;;1063;053M4E
114874;207696;BU;;1062;0R5789
114873;207680;GO;;3291;2097
114873;207683;GO;;3292;2097
114873;207677;GO;;3290;2097
114872;207642;GO;;3283;2096
114872;207648;GO;;3285;2096
114872;207660;GO;;3289;2096
114872;207645;GO;;3284;2096
114872;207651;GO;;3286;2096
114872;207654;GO;;3287;2096
114872;207657;GO;;3288;2096
114871;207618;GO;;3279;2095
114871;207627;GO;;3282;2095
114871;207624;GO;;3281;2095
114871;207621;GO;;3280;2095
114871;207615;GO;;3278;2095
114870;207608;GO;;3277;2094
114869;207591;GO;;3276;2093
114868;207557;GO;;3270;2092
114868;207569;GO;;3274;2092
114868;207563;GO;;3272;2092
114868;207560;GO;;3271;2092
114868;207572;GO;;3275;2092
114868;207566;GO;;3273;2092
114867;207527;GO;;3265;2091
114867;207530;GO;;3266;2091
114867;207536;GO;;3268;2091
114867;207521;GO;;3263;2091
114867;207524;GO;;3264;2091
114867;207518;GO;;3262;2091
114867;207515;GO;;3261;2091
114867;207539;GO;;3269;2091
114867;207533;GO;;3267;2091
114866;207506;GO;;3260;2090
114865;207498;GO;;3259;2089
114864;207485;GO;;3258;2088
114863;207470;GO;;3256;2087
114863;207467;GO;;3255;2087
114863;207473;GO;;3257;2087
